product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english
ac9416f3547c7cd86408fb5e3bca2d3e,eletrodomesticos_2,450,16700,30,184500,460,600,360,0
110adb18eeba9a0984478ee3c9302e16,automotivo,600,16590,30,5500,160,210,180,9
99797fec32d275aa8d943b11bd6dd11a,consoles_games,570,12250,10,6000,200,200,200,0
137463a11feed96cfc9fbdd97d4e2403,utilidades_domesticas,190,5920,10,2500,160,20,110,0
13d9c868a0780a698f5604b49d3e81ca,papelaria,560,4510,10,4500,200,110,200,0
5f19455f0c3902e89f16a6042bd4221d,beleza_saude,530,11360,40,76000,300,310,380,2
2c2491f31fe7320124ccf2f3404354a6,telefonia,600,8180,60,3000,170,40,120,7
bd43ce19089eb3d0631afdc559a57b3e,cool_stuff,580,7910,40,79000,790,30,630,0
9f529f63306c538c5d2bb19103100a55,moveis_decoracao,390,1890,10,5000,330,40,240,4
c323aa503973c298f05ba6787af50384,pet_shop,340,4130,20,192000,850,100,720,0
103704a4243ec0118742f6b229b029d7,esporte_lazer,460,15530,50,18000,160,70,110,3
8f12be3216052dac466d43ff8af3ef04,cool_stuff,460,5890,20,4500,160,120,220,0
711027a82d762aad9b42dc032629dd18,utilidades_domesticas,530,11470,20,56500,350,220,300,0
9451e630d725c4bb7a5a206b48b99486,bebes,520,3000,10,3500,310,100,120,0
b476607319330ff5e387b50aa3ee909f,cool_stuff,530,2570,10,8000,200,200,200,0
b35d60271c8d79aaf431cc378fbf92c3,relogios_presentes,560,8160,10,6000,160,110,110,6
6d5b0463de821d49fa92da09e30a4846,beleza_saude,440,19670,40,6500,270,40,110,2
ed4dfdaab6c24770fc6f34ad50c89ac1,beleza_saude,530,2690,50,2500,160,150,150,2
a4758e74e2cdb74d0c4db83594ca14a3,informatica_acessorios,600,3860,10,15330,320,150,150,5
73e11faf1b0eecfd43a0e0fa4dcd7954,cama_mesa_banho,530,4110,10,31500,420,160,340,1
84f7fd2c1044599c234663aee75a2fcd,esporte_lazer,600,6480,30,3000,440,220,420,3
10a21a549ce4ea6b6218d0f6a235d1f6,moveis_decoracao,630,6260,20,24000,380,70,280,4
bce474cc95b6e77657e10939b0b4248c,relogios_presentes,510,6380,10,3100,160,100,120,6
321a78ad1321fa42286dacdd0e9825eb,moveis_decoracao,550,6220,10,55000,300,350,300,4
ea67eaa58dd8d9cbed64f9ab00b224a6,consoles_games,390,12660,40,5000,200,150,200,0
26065e1e41411e39b249500b750e0e8d,moveis_decoracao,510,11510,10,123330,550,540,190,4
826990bc0af28681bde1dcd66a336763,cama_mesa_banho,560,4730,20,37330,370,160,190,1
5f6b99538b396c18e5e310c2c187dc8d,beleza_saude,280,6620,10,12500,160,120,120,2
a88cfe5c20413ddeff0a060c4202d278,bebes,580,3440,50,152500,650,650,260,0
28beefcab28e6a3b659bae1bf1cbe453,telefonia,540,8800,20,2500,160,120,140,7
2fc1d23fa789d26055ab613cdb6173f3,informatica_acessorios,490,12810,30,4500,200,50,120,5
9834262f81613c7215955ac3b7081919,construcao_ferramentas_jardim,600,17820,10,6130,260,150,210,0
d2b0f9cd5e31ed47dbf92b157c0cda96,esporte_lazer,460,12710,50,23500,620,100,220,3
8feb43a054893da80044ad0f693fd0ad,eletronicos,370,3680,20,1500,220,80,170,0
babebd0af88094b11c6374034e7347f5,beleza_saude,330,12090,10,7000,160,170,110,2
ed08ea04c92f5f434c2362f7310fb328,utilidades_domesticas,290,13190,20,1000,280,170,110,0
df3ad3f81d16c72bccc160c5c81e40d3,telefonia,570,13110,20,500,180,60,110,7
9f4a55260fae788c26fcbb2b934ffa52,cama_mesa_banho,570,1920,10,14000,460,20,360,1
2c1cc48126c2bdca9e59a300ade4f1c8,brinquedos,410,5150,10,6000,180,130,150,0
d1c5f5c04952de3143b1cb8820a73f53,beleza_saude,580,12710,10,2500,210,100,170,2
a2bf9b2cb260039f2ce6834c4e6a10ea,automotivo,510,1470,10,3000,200,50,200,9
32155c6d462c8ed99e97be6be884475d,beleza_saude,400,4720,10,20500,250,160,220,2
71a7800a633691de8ecdd17463335e2e,construcao_ferramentas_jardim,490,18450,50,5500,200,160,300,0
f2a76781f22caf64ef56f2c87889e12a,bebes,600,8480,50,7000,500,50,400,0
81b6c7c058add831803fcbba6dcc1df2,cama_mesa_banho,600,2350,10,14000,340,70,320,1
0085dddda27567189f1dfd1eda7c286e,cama_mesa_banho,580,5930,10,18000,400,80,300,1
7b32b1b87594b60dced8abb4531d2986,telefonia,510,4190,10,3500,160,60,110,7
49ab1f06065d165f7e90fc9761901893,pet_shop,490,2830,10,4000,160,160,160,0
93da3479685193b3ccc6f071b91408d2,malas_acessorios,440,2150,10,6500,460,100,330,0
f911903162e5c7cfa48e5b803068b091,construcao_ferramentas_construcao,560,2900,20,4000,200,50,200,0
6ccbeb9656e37cb5fd5086f838762471,fashion_bolsas_e_acessorios,550,4050,50,5000,160,90,110,0
0f3f3612d3a594da318f0f7b175a9c14,relogios_presentes,550,10570,10,3500,280,100,180,6
efef7693f29ade58f93ae5af15e7fa18,relogios_presentes,580,6120,30,4000,190,100,150,6
fa89410dfdb2990c73083756cefe198b,cama_mesa_banho,570,2160,10,5500,400,50,300,1
089245791e0895da94a8791bd68a2085,automotivo,570,1760,40,1500,200,200,200,9
84b5585dfc98bbd06e91c408c91bf226,automotivo,630,12680,10,3500,160,270,110,9
e7cfb5f52c08494aeb59190d03ddf5f8,ferramentas_jardim,600,3130,20,107000,300,300,300,8
00d93a09990b319a7c946ed7a8c67656,moveis_decoracao,540,1970,80,34000,420,160,260,4
54dca21ee79ceeb14349eefde174341a,utilidades_domesticas,500,5250,10,4000,300,300,300,0
1afc67ca54fdc1dd0774a3727a44b8a1,informatica_acessorios,590,4210,10,3000,500,50,200,5
566d84921b4311ddfda6ea8b04a2678f,utilidades_domesticas,410,3500,30,5000,200,150,150,0
74dcf7b8d987fab2353ea92930186e0c,perfumaria,370,6360,10,5210,220,120,150,0
ac8af924237ed4591dc8d9b8c6a935f0,perfumaria,410,22820,40,61000,300,400,300,0
fb3c5fa9f6bc0732298e9a5108984d81,pet_shop,370,10910,20,1500,160,160,150,0
d363e421b1d15376b299089946fed127,moveis_sala,580,11460,30,32000,300,110,300,0
d498e8a880bdf3d26e2b9b3e92c4f424,utilidades_domesticas,590,13860,10,23500,160,200,110,0
708f6b02ad4aaa6535c5e040f13a9762,bebes,390,2350,20,94000,750,150,500,0
5fe01122e6fa55994d5d842511a5a9ab,esporte_lazer,590,3540,30,7000,250,250,250,3
3b42242085259cb66b6e577ae5173c76,cama_mesa_banho,330,10610,10,16000,260,210,230,1
ae17f8265a23421715164ab420b62b36,utilidades_domesticas,430,5950,10,10500,300,300,300,0
d89ed37e2fb1f15513f2e8f8723b203f,livros_interesse_geral,520,1960,80,11000,160,250,110,0
5aadf21c27e505224812c9b055031c73,utilidades_domesticas,150,2670,10,6000,160,230,110,0
3a70aac3c4707d6a2a786cd7ef88bf75,moveis_decoracao,560,20430,50,27000,690,110,110,4
4b23856b5ce1e62e9c09c7b952cfd9cf,bebes,70,3560,40,207000,600,430,480,0
8a2f91593eeed0912db9bf4425e44b3e,moveis_decoracao,470,21650,20,6000,680,80,130,4
59acb82068f537c60568a06ca341397f,informatica_acessorios,290,5010,10,6000,180,90,160,5
47f4c1c7335bd22493bf6f376ee9fa6b,beleza_saude,570,7210,10,5600,200,120,160,2
489885ef5a88dcef73d4c22e2f500ae3,automotivo,510,2370,10,1000,300,100,200,9
37095a57db396667492dcd7e10f5b792,ferramentas_jardim,510,860,20,8500,160,100,110,8
081cac4fc215928a462eb2c06a14dffe,eletrodomesticos,500,7180,30,1500,160,80,160,0
72c0ede833dac61a24ac9a7c394066a5,papelaria,530,2150,20,12500,380,300,280,0
b953d9a0d8c056d4144acbff1f0adc80,automotivo,590,7630,50,11000,230,70,380,9
4e5696c21b0c174738e7929b147b7126,moveis_sala,590,4530,20,35000,1000,50,230,0
ee57382feacda945f9ce1b6e23da96ea,perfumaria,550,17520,10,2500,160,160,150,0
bb18d09a22b3b9bc474e0b1437302666,cama_mesa_banho,500,3180,10,10210,350,50,320,1
bf128711128b70eaa9e07df69e9a75e2,telefonia,610,9920,10,6000,230,60,150,7
fc623b74602f30f00e2e3ce320b8dafa,brinquedos,410,2570,10,24000,500,200,300,0
ee4c8acefd0dbcae1a83e07c101318f4,cama_mesa_banho,610,5110,10,75500,450,150,350,1
83639e59e789cf2ed557ebf817f1085c,fashion_underwear_e_moda_praia,520,5790,10,1500,420,40,140,0
d5c736f83bf7da26b977c092c8e26946,informatica_acessorios,340,10800,20,3000,410,20,290,5
3898ab895c82d9286015bde372510180,bebes,490,2360,30,3000,400,120,120,0
0f2d139d3c1f8d504bea138f27a2fad0,brinquedos,590,8010,80,21500,370,440,300,0
5b910c27c3eae423d146869b0392b4a7,automotivo,590,3180,10,76500,950,160,300,9
5b3e84d222c3b93e0967d608cefdd472,construcao_ferramentas_iluminacao,600,2810,10,157500,700,400,400,0
42c28e0e09e582dfd979242c53111e6e,automotivo,500,1170,10,1000,160,100,150,9
ea5dab9d789df7f5cef0e41002bdf47b,telefonia,570,6310,20,2000,190,40,110,7
1168d8ebfef41c2720053c4c9f78ac87,moveis_decoracao,520,20820,20,10500,690,110,110,4
e0104b143b87f5f1e013446c12add851,relogios_presentes,320,6110,40,7000,170,130,150,6
1782400950423c9b12600278b8ef65d3,perfumaria,580,5530,10,5670,230,150,160,0
d10f7bc1a57ebe26d5994076f2bfa06b,esporte_lazer,600,10200,40,2960,160,200,180,3
b809b20fb6e5f42bd6d7744bad9f1a20,telefonia,580,4860,10,1000,160,60,120,7
c15c05beb23ff0f89b50e98c810dbc03,utilidades_domesticas,580,3910,10,9500,450,200,250,0
c8abdbe349a97073e7aebc795be55bd8,esporte_lazer,590,15690,30,21500,1050,150,150,3
12b2d0d0afbc40130f01e2f2f591444c,sinalizacao_e_seguranca,570,9220,70,7500,160,200,160,0
27a7e832bcfcd69ff687d611c3e79cbd,perfumaria,560,6610,20,6000,430,160,270,0
3591b4602bb8316dd178c98a97c29454,utilidades_domesticas,280,3080,20,16500,350,300,150,0
003c0b8f6580c850bd2e32044d2ac307,moveis_cozinha_area_de_servico_jantar_e_jardim,550,7050,20,211000,1000,200,600,0
f82bac7fa1858189c4bd90c9c208d6db,construcao_ferramentas_construcao,550,4030,40,1500,160,60,120,0
039e946aff78252a2e83b8fa1adf837d,cool_stuff,560,4040,40,21000,440,160,420,0
f95f8434a1ff4885362c44d9d8526579,papelaria,530,2060,10,5000,190,490,390,0
93914ef5901d870afb5c7c9ac77a50a9,moveis_decoracao,570,3060,10,37750,380,180,320,4
eddb814fb553b6951f51b34c5f578ba0,agro_industria_e_comercio,420,9130,10,167000,500,500,400,0
144958cbd9bf55a1227516709f793e50,moveis_decoracao,530,1280,10,17500,340,160,250,4
049b55359c60ea6403938b9e408f40b8,cama_mesa_banho,490,2970,20,14000,370,230,350,1
53cd3ac003138916806e6f5380fc427c,brinquedos,510,10110,10,7480,370,70,360,0
389c9ee4cb69aba5aad6e8087a4982b1,esporte_lazer,540,7050,10,13000,260,310,260,3
ffe013e1b4603e3b0b02fbb159d5b400,esporte_lazer,430,2810,20,66000,220,120,120,3
11b906b2a09fb80668f4478dd3f9c324,utilidades_domesticas,420,9630,10,7500,160,300,110,0
a4f6f1f22e3d5cae41187879ded62616,cama_mesa_banho,460,3520,20,5000,500,110,110,1
d435c3fa55cfd37fa04032168ed59cf8,eletrodomesticos_2,530,7040,10,120000,800,150,580,0
2c3f424b5643b03663e0f5861dde2bfe,construcao_ferramentas_construcao,600,3390,10,87250,290,90,290,0
1559e46cd3a07441620f97b068268ae0,fashion_bolsas_e_acessorios,480,3850,40,1500,160,90,110,0
2367a519f69c9163cb6261bd2ce42ad4,pet_shop,500,4010,10,2750,290,100,340,0
061b4ab52739c3c14397c29df80c597a,eletrodomesticos,590,1410,10,3000,270,130,170,0
71ca28a845714b71b378d81e93f0b183,moveis_decoracao,270,3730,20,8000,630,60,110,4
0d86df06a3a526cbe70d2e56c50a0b7a,informatica_acessorios,260,9780,30,14000,250,150,250,5
1065dbb6b0bf03daaedab1236979e296,papelaria,490,4880,30,14000,380,400,390,0
d689403366ea94295d3c38f630928568,relogios_presentes,340,3750,10,1150,170,90,110,6
b441e652e4d7e9905e1d2734a908e021,fashion_bolsas_e_acessorios,360,3430,20,1000,160,20,110,0
60963bbf9e011d8eec21c515ff623fba,utilidades_domesticas,560,3450,10,9000,250,90,230,0
aa1ae6a4dce8c9a91c5c562d4b84ab3f,beleza_saude,350,2100,10,6530,190,120,160,2
fcd119ff3868ddbb0013932039418ede,livros_tecnicos,460,5450,10,5500,240,30,170,0
6d43aa08ee344527fc3e86b90cfd2379,brinquedos,540,660,50,10000,200,310,300,0
8e2a1894cc1ec6fac43ab56efaef0411,esporte_lazer,320,2270,10,2500,350,150,200,3
13b39e2e8f2621e6645afa77a459f3f6,instrumentos_musicais,500,11060,10,3500,160,50,160,0
e19c52ba2deb45c56077643f204eda1e,fashion_bolsas_e_acessorios,490,5660,10,1000,220,20,190,0
6dde44b4172999f35f08654d06bad633,moveis_escritorio,550,11800,10,161670,640,620,250,0
4228948b18fa440eee77ce59e7051853,telefonia,550,7120,20,2000,200,200,200,7
7cbe94f9b52c88ed1adf7a1300a7b3da,moveis_decoracao,570,1080,110,13000,400,80,350,4
a5b3765e039c488320f7a082460b1894,eletroportateis,440,6150,10,1000,160,100,160,0
c773bee67e093ae2c47a883109b577b1,beleza_saude,590,15660,10,12000,160,160,160,2
672cd55beec76a54b88a865280fd9e5a,utilidades_domesticas,290,2000,10,1000,170,30,110,0
dac2266808127da6f3226f7502ac00b3,cama_mesa_banho,590,2890,10,35000,360,100,350,1
83834e0b46caaf58fbceba67c0ecb843,fashion_bolsas_e_acessorios,300,3660,30,5000,160,90,110,0
06ef9525b604908b6ef27fa630b4f22f,eletrodomesticos,600,1920,10,18000,660,70,380,0
3c3c58dae0e49e5d2cc6c35680dd347a,automotivo,480,2180,50,25500,550,80,180,9
5073cb7b965df5f1fea32e8728782a8f,malas_acessorios,230,8360,70,14000,550,400,250,0
e0b18098e84fa7ea163be5fcdd1b239c,esporte_lazer,550,21130,10,7500,180,80,140,3
aa8d767a6316127a012fc3d16b84dc7f,instrumentos_musicais,500,10510,40,5000,400,80,230,0
8f220439e328e0c1b68510c238d07e86,automotivo,510,6700,30,65000,200,200,200,9
6c3f9c870ff6e96ad4f4511602078fb0,malas_acessorios,590,3180,30,57500,170,480,420,0
37c4348304039a0f963eb67b5eeb0710,utilidades_domesticas,570,3470,10,8000,300,400,300,0
ef95321bde02d8afc3f4c298e9f4e6d1,brinquedos,510,5870,50,161000,560,760,270,0
92e0aff16451b008e8b70f7b05dc6105,perfumaria,300,2550,10,3000,300,100,300,0
d3d090c53e5d9ce8cc671f26eec8e2e8,utilidades_domesticas,270,7790,20,3000,160,80,110,0
c81d18e1f6666e31149aa948d0d0d050,sinalizacao_e_seguranca,360,4660,10,2000,260,50,120,0
680fb1be80c45666f3735cab0e1e5c30,malas_acessorios,590,7160,30,68250,420,420,390,0
03c395f45f46b57acf3db9a696fba6d6,telefonia,420,3790,10,750,180,40,110,7
1a64be9825a124a4b43d1e19bac03a44,cool_stuff,450,4240,20,6000,320,40,290,0
048bb098a0e194ddc3d0287b954bc9d8,papelaria,360,730,10,9500,200,50,510,0
84e802ba3fc66fc964e863cadf8c7938,moveis_decoracao,560,14650,30,3000,350,20,250,4
81e02af7d00fcf604270221efe1d1b95,portateis_casa_forno_e_cafe,570,4590,30,48000,160,40,110,0
8704c63bb391e44566d8dcf13d863081,fashion_bolsas_e_acessorios,550,14340,10,2500,160,20,110,0
8eadb15da16b50dbda472cd6a95565e3,automotivo,580,6440,50,20000,680,90,350,9
d8f1b415091ab79b62ac80443d865ca6,livros_tecnicos,390,28090,10,24000,300,50,230,0
fa157aa51a996cc533b9048c3c8118a0,perfumaria,370,4310,10,2000,200,100,150,0
2a49ec12c4a8acae6944c72a19359a5e,automotivo,570,2690,20,3500,250,250,250,9
2229e1a49998dfdfb513683e0e378ae8,utilidades_domesticas,500,11900,30,10000,260,200,240,0
358c791cbb9616153f8864c3d6eabaf4,brinquedos,500,8870,10,43170,270,200,280,0
616916cbe0a6e8a16fdacd908f05d030,informatica_acessorios,520,1080,40,2000,300,120,200,5
12b8e4db53a57da745e7fd25553ce1d8,esporte_lazer,370,680,20,13000,200,220,200,3
a1507b98cd821fad51fcfa3e9a95e94e,malas_acessorios,330,11930,10,245000,370,800,600,0
3e6b05aedc40a989d87c8518c6245fe1,moveis_decoracao,580,19880,30,22500,650,80,450,4
183b0c895605218dbd34cdcfcfa8af28,moveis_cozinha_area_de_servico_jantar_e_jardim,340,9050,50,54000,530,100,670,0
31edc407aaeb20e9126f4f8553bdfd39,cama_mesa_banho,450,4620,10,14000,370,230,350,1
de7e97827841985dae27ef4c4769da95,automotivo,570,8520,40,9000,180,70,140,9
a1eae0ed718c783a4c0dfef382d31ee4,construcao_ferramentas_iluminacao,370,2740,10,40000,400,450,400,0
db6d024e26d62875c98fa846ab698f5e,fashion_calcados,570,4040,40,14000,220,120,330,0
0a540d39a147c5937238e5126403c892,automotivo,590,4730,20,3000,250,250,250,9
ef9f731f8f63f85ea53e94df375baf54,instrumentos_musicais,590,11720,20,92500,450,200,1000,0
af144ed65466a16118af719a57053c95,cool_stuff,470,10600,10,18150,290,210,230,0
97b1f3f9eeee9126dc8109846aa63ca0,audio,390,2830,10,2000,160,80,110,0
5e560c2bf4bf75f9c836af727033f3c2,moveis_escritorio,510,22060,10,205000,580,280,580,0
bc3df33d80a595ba6d8bfe2212182bee,instrumentos_musicais,520,5690,50,8000,230,70,220,0
4a266296cc64880551c3efad9739fb2e,instrumentos_musicais,590,8020,20,37500,180,300,270,0
706a5e521711344bfd262cb3f2a77a78,bebes,490,2230,30,2830,370,200,400,0
c033f1d184d2a7206c602c1bbfa670ee,telefonia,580,2780,10,500,160,30,140,7
ccaa7b6a66901b63116131e619520822,cama_mesa_banho,580,1270,30,33000,440,180,340,1
50fcba527cde578e212f114ba5cfdfef,cool_stuff,540,8740,10,10000,420,250,150,0
15c078f58e790a7618352d6cc1571025,moveis_sala,430,8070,10,113000,500,200,500,0
c42500bc89ec2aab54ff83f7c31b8773,telefonia,540,2590,10,2000,200,200,200,7
612fc86af2e1c8927886a7503dcc67a1,automotivo,540,3900,10,16000,330,270,260,9
d22a5221a26ff421ad353360421f799a,moveis_decoracao,380,1700,10,2500,200,100,150,4
6c4f9f5db7665ec7f628f17d459b4aac,beleza_saude,510,7620,10,4000,190,120,130,2
5c86703f3b01f9df579c3a6232bb908b,eletronicos,410,4080,10,2000,220,110,160,0
3e49ed0eb3b0fd7c15032a2e250d43d5,moveis_escritorio,440,7870,10,121000,540,400,520,0
8b41f2becf919f6177cca1ff15dfd311,livros_tecnicos,410,13620,10,15500,290,50,210,0
28c4296ec4b55832ec863a3282708d5c,cool_stuff,590,3870,20,2000,180,50,210,0
6a869de4b940e2bb63a0f869754a9c34,automotivo,500,11680,20,7230,230,150,150,9
24bc22853c82023ea47f960c910aff6a,bebes,130,8500,10,3000,600,30,240,0
d2797d29d3fe4ed73ad93ecbca2ce7c8,utilidades_domesticas,400,3730,20,13000,200,250,200,0
d67212d63e76d57ee86cec463681f842,automotivo,440,1230,10,6400,160,110,140,9
fe02ad514379012c6a31b62741a3a9d4,relogios_presentes,470,6730,30,6000,180,80,130,6
303719bf7adc0897358c3dcc3c7a6190,brinquedos,560,2630,40,21000,470,370,150,0
4a534b5650f13219a0de4ce5af039d2c,informatica_acessorios,570,6260,10,1500,160,100,110,5
f045db2493d42bb131ef8e37c3aef061,cama_mesa_banho,490,13050,10,56000,350,350,350,1
b55d740a9c9a5e4b9d681828a82d28bc,automotivo,580,5850,30,7500,600,80,330,9
0ca70d1b7cdf19dd90d993373aba94e8,moveis_decoracao,480,9480,40,6000,340,60,230,4
f999054b306fee895e8d378522bf5c80,moveis_decoracao,540,20750,20,5500,680,80,130,4
e50ee1b5ca5566f7f341e115533015f5,cama_mesa_banho,430,2090,10,11500,330,90,380,1
9c47a6decf56cc98020990e11f733ccd,automotivo,540,6510,50,105000,780,40,470,9
664fa109c2fdc2f1c8f1ec2b6863fe5c,brinquedos,590,3770,50,3500,280,200,240,0
060c584206d08377a1408fd7afc08b0f,esporte_lazer,430,5360,40,140000,1050,180,180,3
9882de2a7da613f71ce16f22e42d50d8,beleza_saude,600,16100,20,2500,160,40,110,2
bcac2cdcd851929a5caa3e1508d5abc9,utilidades_domesticas,450,9280,10,8000,390,60,280,0
2b89194a2977f53d2d61aeeda4165417,telefonia,590,7220,60,2500,180,40,120,7
660fc6f47144a19180d7309e37155f1e,fashion_roupa_masculina,540,2650,20,8000,400,60,300,0
cf3c40851efb1d10b475156c902b4765,informatica_acessorios,560,1910,10,3500,500,50,200,5
4f0a445aa70e0bcec25ba0ef7c7e863e,brinquedos,560,7230,30,12000,500,100,350,0
13387d462f74993d258b62f8f85fd9b8,beleza_saude,530,26100,20,1500,160,70,120,2
5bc6f966c95b579fc0982b73007f1917,cama_mesa_banho,550,3640,20,12000,250,100,250,1
35ad08ea141acf7c484c97075944610f,perfumaria,410,4020,10,2250,160,110,110,0
b3b0236137a276a847e6ee84c1a997b6,telefonia,370,3460,10,2000,190,60,150,7
4167a7ae0930579d1f27d465a1a042f0,beleza_saude,600,9190,10,1500,220,30,150,2
6177675afbea0665b11380c36caf10bd,cama_mesa_banho,600,2220,10,17000,450,150,350,1
524a212245455ed22be931dc838b37fa,fashion_calcados,470,6470,30,9500,200,90,210,0
11e70144cff3fcf2bb31adf12b91178c,cama_mesa_banho,600,1600,30,9000,400,70,340,1
785365b9ad25d832bdde56f305159fdb,cama_mesa_banho,460,3380,10,9000,320,140,270,1
c8149e3fab6a8301cf95e285e2c5bbaf,relogios_presentes,360,2890,10,7170,180,110,130,6
632b3e2be69e6d3ab1eb59c87bb8c3eb,telefonia,410,8800,20,1000,180,60,110,7
ceef29d2526ec891ccbd57a80997b5c8,moveis_decoracao,480,11490,60,8000,360,60,260,4
661b9f45d2c7838b67a935446b8a8fd7,relogios_presentes,250,8630,30,2000,200,80,110,6
86d2c13e1ce5c85177a6e7729892b501,cool_stuff,370,2880,20,54000,520,440,270,0
417d9668b1146c16947abb8c344996e8,eletroportateis,550,12400,20,8000,210,170,180,0
e0a35b4c1be73785b8637ee21d5dcd02,utilidades_domesticas,580,6230,10,4000,200,300,160,0
553c5116d8f8866d39a1281071b3776f,moveis_decoracao,430,1490,10,5000,200,100,150,4
aed75ad669fbebd5a385ac7cc2ae7573,beleza_saude,420,4270,10,300000,500,750,560,2
f471a2281d25a1dbf3193dd5e969aa0f,pet_shop,380,5550,40,4000,200,40,120,0
6cd1945e89970ad5992f82541a227c36,beleza_saude,570,15360,10,13250,300,250,250,2
90f2ead613083f79ff1beeb9a0139aef,ferramentas_jardim,540,3350,20,6000,240,100,160,8
74985eecf05f5ef2d7e4c59156454e2c,automotivo,590,16570,30,5250,180,130,170,9
aeb2db5f8c0fe1e55a951d49dd331fc3,informatica_acessorios,350,11010,10,2500,420,20,300,5
9cfb95272c4cd1e98619d3bdea888a7c,cool_stuff,330,6040,10,17000,420,250,150,0
399f54c06661d06ca45c6e24ed238e0e,cama_mesa_banho,340,2160,20,11000,330,90,380,1
f40e67d9fbad11e25f958cc8b534af73,beleza_saude,490,4530,10,5830,200,60,110,2
3d7e90a312a036ed4ae2ecd2a459a629,alimentos,590,9130,10,2000,160,160,140,0
a56b51724402d77b13ba844e67130c4a,construcao_ferramentas_construcao,570,6210,10,3670,380,210,230,0
671ac7a60d975bd4ca2d7f7c77070210,fashion_calcados,570,4040,40,15000,220,120,330,0
55a1e3d39ace9c0b217f6c30b04d43c0,malas_acessorios,290,8950,20,5500,450,150,350,0
58f63077f5153309a576fda4e0851982,perfumaria,560,6240,20,3630,200,120,170,0
00c794371af4dc7c5b6ba3ef913556bb,telefonia_fixa,630,3260,40,1500,160,40,130,0
46e6a376635208ea97d2fbf75e002f7b,automotivo,280,6730,20,4000,160,70,110,9
47fc9ac35ea613a0fc62033750123d2f,fashion_calcados,520,3800,50,14000,220,120,330,0
7e7e1af4ab49963c6e1245b2dbd8f492,utilidades_domesticas,630,4470,30,12500,380,100,240,0
4dab5b862124c607243bbaebd2684bcd,bebes,490,3810,60,1500,200,40,150,0
1342c0533d30a76542a5697aed78039f,moveis_decoracao,420,9930,10,10500,170,270,170,4
e8c68ed99b73a85e2c22388f4a702bc0,fashion_roupa_masculina,330,540,10,5000,300,400,110,0
00b264091d1c8df03976c3f3b176b35c,automotivo,590,3510,20,2500,160,160,160,9
8a72ecadce1dfc792b333bead4eb3600,cama_mesa_banho,600,2300,10,26000,350,90,250,1
4fffe01ed3a51b4d770387d00c4d1d64,livros_tecnicos,260,10160,10,2000,210,20,140,0
e9eddac769237a45defef45db2f9cf1c,esporte_lazer,530,11030,20,3000,160,40,110,3
0d735ec0b40c02b6f7175205fb0e2de5,beleza_saude,580,9810,40,2000,160,250,150,2
fdad06d08341796c0a7975fcaaba7a2e,utilidades_domesticas,600,5550,60,6500,520,80,120,0
95f3db773f64f68c9b7e7c3ee4ecd15e,beleza_saude,460,18710,10,8500,280,140,200,2
6b7c52cac292a4faf72cffd7085837a5,fashion_calcados,570,4040,40,7000,220,120,330,0
